Id,Channel,Subscribers,Title,URL,Released,Views,Category,Length,views,subscriber_count,normalized_performance,engagement_label
kY-t7rKEMyY,Insider News,908.00K subscribers,The Zojila tunnel could be a game-changer for India. #India #tunnel #military,https://www.youtube.com/watch?v=kY-t7rKEMyY,2024-10-31,4.8K views,News,0:43,4800.0,908000.0,0.0052863436123347955,0
3Xgb0jmZ9kQ,Insider News,908.00K subscribers,#Musk boosted #Trump at a rally underscored by racist rhetoric as #Beyonce rallied behind Harris.,https://www.youtube.com/watch?v=3Xgb0jmZ9kQ,2024-10-28,7.3K views,News,0:59,7300.0,908000.0,0.008039647577092501,0
-AerPNiHhz8,Insider News,908.00K subscribers,Watch Elon Musk Boost Trump At NYC Rally As Beyoncé Backs Harris | Insider News,https://www.youtube.com/watch?v=-AerPNiHhz8,2024-10-28,50.7K views,News,3:04,50700.0,908000.0,0.05583700440528628,2
BwoaLEexvXE,Insider News,908.00K subscribers,When Will The US Election Results Be Announced | Insider News,https://www.youtube.com/watch?v=BwoaLEexvXE,2024-10-25,74.5K views,News,4:54,74500.0,908000.0,0.08204845814977964,2
rySYe6hccMU,Insider News,908.00K subscribers,This traditional soap from the Middle East only uses three ingredients. #soap #oliveoil #traditional,https://www.youtube.com/watch?v=rySYe6hccMU,2024-10-24,8.8K views,News,1:00,8800.0,908000.0,0.009691629955947125,1
FDCs89CRtr4,Insider News,908.00K subscribers,An Israeli #airstrike kills 18 in attack near #Lebanon's largest public hospital. #israel,https://www.youtube.com/watch?v=FDCs89CRtr4,2024-10-23,2.1K views,News,0:59,2100.0,908000.0,0.002312775330396473,0
e3hQ4SoPvtA,Insider News,908.00K subscribers,Israeli Strikes Near Lebanon's Largest Public Hospital | Insider News,https://www.youtube.com/watch?v=e3hQ4SoPvtA,2024-10-22,33.3K views,News,1:09,33300.0,908000.0,0.036674008810572645,1
8o7cV3z90qE,Insider News,908.00K subscribers,Donald Trump visited a McDonald's in Pennsylvania on Sunday. #politics #donaldtrump,https://www.youtube.com/watch?v=8o7cV3z90qE,2024-10-22,7.5K views,News,0:58,7500.0,908000.0,0.008259911894273119,0
Clgp5BU-0T0,Insider News,908.00K subscribers,Why These Swing States Could Decide 2024 US Election | Business Insider Explains,https://www.youtube.com/watch?v=Clgp5BU-0T0,2024-10-16,19.6K views,News,8:37,19600.0,908000.0,0.021585903083700415,1
kW6QdAyEHxc,Insider News,908.00K subscribers,"#Starship's latest launch makes history by landing a booster on ""chopsticks."" #spacex #elonmusk",https://www.youtube.com/watch?v=kW6QdAyEHxc,2024-10-14,21.2K views,News,0:52,21200.0,908000.0,0.02334801762114535,1
guqL_CdtXTA,Insider News,908.00K subscribers,Why SpaceX's Fifth Starship Flight Was So Revolutionary | Insider News,https://www.youtube.com/watch?v=guqL_CdtXTA,2024-10-14,25.7K views,News,1:51,25700.0,908000.0,0.02830396475770922,1
gsdt67mZsqw,Insider News,908.00K subscribers,Former President Barack #Obama made a surprise appearance at #KamalaHarris' rally in #Pittsburgh.,https://www.youtube.com/watch?v=gsdt67mZsqw,2024-10-11,72.0K views,News,0:59,72000.0,908000.0,0.07929515418502193,2
WqdsaaYGg_k,Insider News,908.00K subscribers,#Hurricane #Milton hit #Florida with 120 mph winds and over 100 tornadoes.,https://www.youtube.com/watch?v=WqdsaaYGg_k,2024-10-11,2.1K views,News,0:58,2100.0,908000.0,0.002312775330396473,0
EtTJPIeoVtM,Insider News,908.00K subscribers,See Scenes Of Devastation Across Florida In Milton's Wake | Insider News,https://www.youtube.com/watch?v=EtTJPIeoVtM,2024-10-10,17.4K views,News,1:10,17400.0,908000.0,0.019162995594713635,1
PZJeKOtPKGM,Insider News,908.00K subscribers,Tensions Are High On The Anniversary Of Hamas’ October 7 Attacks | Insider News,https://www.youtube.com/watch?v=PZJeKOtPKGM,2024-10-07,7.5K views,News,3:01,7500.0,908000.0,0.008259911894273119,0
0jLvhWV9AV4,Insider News,908.00K subscribers,"#Israel launched airstrikes in Beirut, injuring 14 people and killing nine. #airstrike #lebanon",https://www.youtube.com/watch?v=0jLvhWV9AV4,2024-10-03,4.0K views,News,1:00,4000.0,908000.0,0.00440528634361233,0
3s5VST1YsUE,Insider News,908.00K subscribers,"Israel Launches New Airstrikes In Beirut, Weighs Retaliation Against Iran | Insider News",https://www.youtube.com/watch?v=3s5VST1YsUE,2024-10-03,55.1K views,News,1:10,55100.0,908000.0,0.06068281938325984,2
eUcjiPI0TbE,jacksepticeye,31.10M subscribers,Amanda the Adventurer 2 (FULL GAME),https://www.youtube.com/watch?v=eUcjiPI0TbE,2024-11-06,3.5M views,Gaming,2:43:29,3500000.0,31100000.0,0.11254019292604502,2
ty1wubo33fs,jacksepticeye,31.10M subscribers,The most haunted places in the world,https://www.youtube.com/watch?v=ty1wubo33fs,2024-10-29,1.4M views,Gaming,26:27,1400000.0,31100000.0,0.04501607717041801,1
eFXi-5wiLF0,jacksepticeye,31.10M subscribers,Help,https://www.youtube.com/watch?v=eFXi-5wiLF0,2024-10-15,3.4M views,Gaming,10:05,3400000.0,31100000.0,0.10932475884244373,2
ZuC8jb-X_uA,jacksepticeye,31.10M subscribers,Silent Hill 2 Remake - ENDING,https://www.youtube.com/watch?v=ZuC8jb-X_uA,2024-10-14,3.5M views,Gaming,3:39:41,3500000.0,31100000.0,0.11254019292604502,2
yXEFTwb7kYg,jacksepticeye,31.10M subscribers,Silent Hill 2 Remake - Part 3,https://www.youtube.com/watch?v=yXEFTwb7kYg,2024-10-10,2.4M views,Gaming,4:08:21,2400000.0,31100000.0,0.07717041800643087,2
5rx7qZZhnbs,jacksepticeye,31.10M subscribers,Silent Hill 2 Remake - Part 2,https://www.youtube.com/watch?v=5rx7qZZhnbs,2024-10-07,2.3M views,Gaming,1:48:18,2300000.0,31100000.0,0.07395498392282958,2
dnPwFQj2xlU,jacksepticeye,31.10M subscribers,Silent Hill 2 Remake - Part 1,https://www.youtube.com/watch?v=dnPwFQj2xlU,2024-10-06,5.4M views,Gaming,2:10:55,5400000.0,31100000.0,0.17363344051446947,3
VOL_85L4LG8,jacksepticeye,31.10M subscribers,Mouthwashing (FULL GAME),https://www.youtube.com/watch?v=VOL_85L4LG8,2024-10-03,5.5M views,Gaming,2:18:44,5500000.0,31100000.0,0.17684887459807075,3
-9f8fubqY5o,jacksepticeye,31.10M subscribers,Mutated Animal Zoo - Zoochosis,https://www.youtube.com/watch?v=-9f8fubqY5o,2024-09-30,4.5M views,Gaming,1:36:13,4500000.0,31100000.0,0.14469453376205788,3
VSlBP8YO_sM,jacksepticeye,31.10M subscribers,They Come at Night...,https://www.youtube.com/watch?v=VSlBP8YO_sM,2024-09-25,3.4M views,Gaming,1:22:22,3400000.0,31100000.0,0.10932475884244373,2
ZuJa-N_sdlo,jacksepticeye,31.10M subscribers,Squirrel With A Gun (FULL GAME),https://www.youtube.com/watch?v=ZuJa-N_sdlo,2024-09-20,4.2M views,Gaming,2:18:11,4200000.0,31100000.0,0.13504823151125403,2
vzWucB2JPxI,jacksepticeye,31.10M subscribers,Something's hiding in this house...,https://www.youtube.com/watch?v=vzWucB2JPxI,2024-09-13,5.5M views,Gaming,2:22:40,5500000.0,31100000.0,0.17684887459807075,3
LMJ8Wzy2zLw,jacksepticeye,31.10M subscribers,Indigo Park - Chapter 1,https://www.youtube.com/watch?v=LMJ8Wzy2zLw,2024-09-04,1.5M views,Gaming,51:55,1500000.0,31100000.0,0.04823151125401929,1
DJrxyDko4ns,jacksepticeye,31.10M subscribers,Still Wakes The Deep (FULL GAME),https://www.youtube.com/watch?v=DJrxyDko4ns,2024-08-28,14.8M views,Gaming,3:57:27,14800000.0,31100000.0,0.4758842443729904,4
pvcwVVOFfsM,jacksepticeye,31.10M subscribers,Sorcery! (FULL GAME),https://www.youtube.com/watch?v=pvcwVVOFfsM,2024-08-23,1.7M views,Gaming,3:07:30,1700000.0,31100000.0,0.05466237942122187,2
MFJZoh3d2rU,jacksepticeye,31.10M subscribers,The Funniest Game I've Ever Played,https://www.youtube.com/watch?v=MFJZoh3d2rU,2024-08-13,9.2M views,Gaming,2:20:14,9200000.0,31100000.0,0.2958199356913183,3
hwIN8wNtguA,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - FINALE,https://www.youtube.com/watch?v=hwIN8wNtguA,2024-06-26,1.1M views,Gaming,1:51:51,1100000.0,31100000.0,0.03536977491961415,1
cvApYvNjboE,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - Part 5,https://www.youtube.com/watch?v=cvApYvNjboE,2024-06-25,1.3M views,Gaming,2:31:30,1300000.0,31100000.0,0.04180064308681672,1
OSsPfvxybuM,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - Part 4,https://www.youtube.com/watch?v=OSsPfvxybuM,2024-06-24,1.1M views,Gaming,2:11:38,1100000.0,31100000.0,0.03536977491961415,1
8-mu8dbD-xI,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - Part 3,https://www.youtube.com/watch?v=8-mu8dbD-xI,2024-06-23,1.2M views,Gaming,2:04:13,1200000.0,31100000.0,0.03858520900321544,1
shTCOU2ImaQ,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - Part 2,https://www.youtube.com/watch?v=shTCOU2ImaQ,2024-06-22,1.5M views,Gaming,2:07:11,1500000.0,31100000.0,0.04823151125401929,1
QlmYyMLmcJ4,jacksepticeye,31.10M subscribers,ELDEN RING Shadow of the Erdtree DLC - Part 1,https://www.youtube.com/watch?v=QlmYyMLmcJ4,2024-06-21,3.0M views,Gaming,2:15:33,3000000.0,31100000.0,0.09646302250803858,2
hPn9tHDzcv4,jacksepticeye,31.10M subscribers,Elden Ring (Full Game),https://www.youtube.com/watch?v=hPn9tHDzcv4,2024-05-18,6.9M views,Gaming,11:46:35,6900000.0,31100000.0,0.22186495176848875,3
0LxcaS6IAP8,jacksepticeye,31.10M subscribers,SUBNAUTICA but on Mars | Planet Crafter,https://www.youtube.com/watch?v=0LxcaS6IAP8,2024-05-03,3.1M views,Gaming,1:13:59,3100000.0,31100000.0,0.09967845659163987,2
YH-bm60tccE,jacksepticeye,31.10M subscribers,Walking Dead in VR is HILARIOUS,https://www.youtube.com/watch?v=YH-bm60tccE,2024-04-26,1.4M views,Gaming,35:22,1400000.0,31100000.0,0.04501607717041801,1
7XlHCoEJenE,jacksepticeye,31.10M subscribers,Am I retiring From Youtube?,https://www.youtube.com/watch?v=7XlHCoEJenE,2024-04-05,3.3M views,Entertainment,16:48,3300000.0,31100000.0,0.10610932475884244,2
qd0Szm4jvOU,jacksepticeye,31.10M subscribers,Happy Wheels The Movie,https://www.youtube.com/watch?v=qd0Szm4jvOU,2024-04-01,4.5M views,Gaming,22:28:48,4500000.0,31100000.0,0.14469453376205788,3
G5_zLHxTFxY,jacksepticeye,31.10M subscribers,Haunted train that never stops... | Shinkansen 0 [Chilla's Art],https://www.youtube.com/watch?v=G5_zLHxTFxY,2024-03-26,2.8M views,Gaming,34:02,2800000.0,31100000.0,0.09003215434083602,2
B6uD8s4sQ-Y,jacksepticeye,31.10M subscribers,Bloodborne (FULL GAME),https://www.youtube.com/watch?v=B6uD8s4sQ-Y,2024-03-17,4.7M views,Gaming,6:04:54,4700000.0,31100000.0,0.15112540192926044,3
9yqj5-Uhgm4,jacksepticeye,31.10M subscribers,This is The Scariest VR Game Ever Made…,https://www.youtube.com/watch?v=9yqj5-Uhgm4,2024-03-12,2.4M views,Gaming,1:12:55,2400000.0,31100000.0,0.07717041800643087,2
StnwtcxJJEs,jacksepticeye,31.10M subscribers,I Explored The Backrooms in VR (it was a mistake),https://www.youtube.com/watch?v=StnwtcxJJEs,2024-03-07,1.4M views,Gaming,24:57,1400000.0,31100000.0,0.04501607717041801,1
Ri8cJfQgMBo,jacksepticeye,31.10M subscribers,Dark Souls 3 (FULL GAME),https://www.youtube.com/watch?v=Ri8cJfQgMBo,2024-02-29,5.6M views,Gaming,8:39:50,5600000.0,31100000.0,0.18006430868167203,3
Z-oZHo4mlGo,jacksepticeye,31.10M subscribers,Driving Into The Zone Was A Mistake...,https://www.youtube.com/watch?v=Z-oZHo4mlGo,2024-02-27,1.1M views,Gaming,1:17:09,1100000.0,31100000.0,0.03536977491961415,1
g5L46mK5yM4,jacksepticeye,31.10M subscribers,Open World Driving Horror Game | Pacific Drive - Part 1,https://www.youtube.com/watch?v=g5L46mK5yM4,2024-02-21,4.4M views,Gaming,2:12:57,4400000.0,31100000.0,0.1414790996784566,3
myPtjSjuVL0,jacksepticeye,31.10M subscribers,Expedition Zero (Full Game),https://www.youtube.com/watch?v=myPtjSjuVL0,2024-02-14,2.5M views,Gaming,2:04:27,2500000.0,31100000.0,0.08038585209003216,2
otQtQEeC-lA,jacksepticeye,31.10M subscribers,Buckshot Roulette but I have the worst luck,https://www.youtube.com/watch?v=otQtQEeC-lA,2024-02-09,1.6M views,Gaming,29:08,1600000.0,31100000.0,0.05144694533762058,2
_UixE0AMIfA,jacksepticeye,31.10M subscribers,Dark Souls (FULL GAME),https://www.youtube.com/watch?v=_UixE0AMIfA,2024-02-06,5.8M views,Gaming,6:23:23,5800000.0,31100000.0,0.1864951768488746,3
kpHahWRxQQk,jacksepticeye,31.10M subscribers,Poppy Playtime Chapter 3,https://www.youtube.com/watch?v=kpHahWRxQQk,2024-02-01,8.6M views,Gaming,2:29:26,8600000.0,31100000.0,0.2765273311897106,3
eeR8YdWOMh4,jacksepticeye,31.10M subscribers,Christmas Powerwash Simulator with my Girlfriend,https://www.youtube.com/watch?v=eeR8YdWOMh4,2023-12-25,975.8K views,Gaming,39:44,975800.0,31100000.0,0.03137620578778135,1
Jme8W5uJgpw,jacksepticeye,31.10M subscribers,Biggest Jumpscare Of My Life | 3 Scary Games,https://www.youtube.com/watch?v=Jme8W5uJgpw,2023-12-23,2.4M views,Gaming,43:31,2400000.0,31100000.0,0.07717041800643087,2
UK2xlvmbabw,jacksepticeye,31.10M subscribers,Garten of Banban 6,https://www.youtube.com/watch?v=UK2xlvmbabw,2023-12-21,2.0M views,Gaming,1:25:49,2000000.0,31100000.0,0.06430868167202572,2
9bESoCBfj7w,jacksepticeye,31.10M subscribers,The Exit 8,https://www.youtube.com/watch?v=9bESoCBfj7w,2023-12-20,2.3M views,Gaming,41:08,2300000.0,31100000.0,0.07395498392282958,2
Oar1pP94wAs,jacksepticeye,31.10M subscribers,How I Almost Lost Millions Of Dollars,https://www.youtube.com/watch?v=Oar1pP94wAs,2023-12-19,1.1M views,Gaming,0:37,1100000.0,31100000.0,0.03536977491961415,1
ZqClPqHOIqo,jacksepticeye,31.10M subscribers,Chilla’s Art - Jisatsu 自撮,https://www.youtube.com/watch?v=ZqClPqHOIqo,2023-12-18,1.8M views,Gaming,53:57,1800000.0,31100000.0,0.05787781350482315,2
6iLM7HUSMdU,jacksepticeye,31.10M subscribers,Scariest Videos On The Internet #10,https://www.youtube.com/watch?v=6iLM7HUSMdU,2023-12-17,2.2M views,Entertainment,33:41,2200000.0,31100000.0,0.0707395498392283,2
2oyYJOoiUws,jacksepticeye,31.10M subscribers,Grand Theft Auto VI will break all records,https://www.youtube.com/watch?v=2oyYJOoiUws,2023-12-15,2.9M views,Gaming,0:34,2900000.0,31100000.0,0.0932475884244373,2
LglESC7NEWc,jacksepticeye,31.10M subscribers,Young Kratos is BACK | God of War Valhalla - Part 2,https://www.youtube.com/watch?v=LglESC7NEWc,2023-12-15,3.2M views,Gaming,2:43:07,3200000.0,31100000.0,0.10289389067524116,2
VgUzM31U2EQ,jacksepticeye,31.10M subscribers,They put HIM in the game? | God of War Valhalla - Part 1,https://www.youtube.com/watch?v=VgUzM31U2EQ,2023-12-14,4.4M views,Gaming,1:51:45,4400000.0,31100000.0,0.1414790996784566,3
BHZ9qWNWLK8,jacksepticeye,31.10M subscribers,Funniest TikToks I Could Find,https://www.youtube.com/watch?v=BHZ9qWNWLK8,2023-12-13,1.9M views,Comedy,10:42,1900000.0,31100000.0,0.06109324758842444,2
xrNsBDRpNho,jacksepticeye,31.10M subscribers,Unbelievable Mind Blowing Twist.,https://www.youtube.com/watch?v=xrNsBDRpNho,2023-12-06,2.6M views,Gaming,1:36:33,2600000.0,31100000.0,0.08360128617363344,2
-RPmz0QmRPg,JRE Clips,8.34M subscribers,NYC Mayor Eric Adams' Opposition to Marijuana,https://www.youtube.com/watch?v=-RPmz0QmRPg,2025-11-04,123.1K views,People,8:50,123100.0,8340000.0,0.01476019184652278,1
YcSIp8n-IXA,JRE Clips,8.34M subscribers,Elon Musk Details DOGE’s Most Shocking Discoveries — and Why AI Is Key to Solving the Debt Crisis,https://www.youtube.com/watch?v=YcSIp8n-IXA,2025-10-31,2.0M views,People,20:25,2000000.0,8340000.0,0.2398081534772182,3
Tu33wBxHuTk,JRE Clips,8.34M subscribers,What Happens to the Brain During DMT Trip? Author Andrew Gallimore Tried to Find Out,https://www.youtube.com/watch?v=Tu33wBxHuTk,2025-10-30,221.6K views,People,15:38,221600.0,8340000.0,0.026570743405275776,1
0QZ5l4XE8vM,JRE Clips,8.34M subscribers,Miranda Lambert Started Out Singing in Bars as a Teenager,https://www.youtube.com/watch?v=0QZ5l4XE8vM,2025-10-29,58.3K views,People,13:17,58300.0,8340000.0,0.00699040767386091,0
4AWDJtUPe1U,JRE Clips,8.34M subscribers,Comet or Alien Craft? Harvard Physicist Warns of a Mysterious Interstellar Object,https://www.youtube.com/watch?v=4AWDJtUPe1U,2025-10-28,2.2M views,People,15:30,2200000.0,8340000.0,0.26378896882494,3
_nUPqbi2QJE,JRE Clips,8.34M subscribers,Katee Sackhoff Reflects on Battlestar Galactica and Getting Booed at Comic Con,https://www.youtube.com/watch?v=_nUPqbi2QJE,2025-10-25,657.9K views,People,15:49,657900.0,8340000.0,0.07888489208633093,2
wDUGorW6Hlw,JRE Clips,8.34M subscribers,How Daryl Davis Got the Leader of the Largest Neo-Nazi Organization to Leave the Movement,https://www.youtube.com/watch?v=wDUGorW6Hlw,2025-10-23,226.5K views,People,15:28,226500.0,8340000.0,0.02715827338129496,1
jPRqo8MI_Rg,JRE Clips,8.34M subscribers,"How the ""No Kings"" Protests Are Manufactured to Look Organic",https://www.youtube.com/watch?v=jPRqo8MI_Rg,2025-10-22,789.1K views,People,15:37,789100.0,8340000.0,0.09461630695443644,2
EcxQZ8ub54Y,JRE Clips,8.34M subscribers,"Questioning the ""Science Is Settled"" Climate Change Narrative",https://www.youtube.com/watch?v=EcxQZ8ub54Y,2025-10-21,388.7K views,People,14:44,388700.0,8340000.0,0.04660671462829736,1
NhHPFTv_L7o,JRE Clips,8.34M subscribers,Schulz Responds to Riyadh Comedy Festival Criticism and Other Controversies,https://www.youtube.com/watch?v=NhHPFTv_L7o,2025-10-18,220.3K views,People,10:16,220300.0,8340000.0,0.026414868105515583,1
nzNoSCmyA_E,JRE Clips,8.34M subscribers,Schulz Had an Epiphany About Charlie Kirk and Social Media,https://www.youtube.com/watch?v=nzNoSCmyA_E,2025-10-18,1.0M views,People,5:57,1000000.0,8340000.0,0.1199040767386091,2
gYqTnJx8YYY,JRE Clips,8.34M subscribers,Scam Factories - Chinese Gangs Are Using Slave Labor to Commit Online Fraud,https://www.youtube.com/watch?v=gYqTnJx8YYY,2025-10-17,1.2M views,People,15:10,1200000.0,8340000.0,0.14388489208633093,3
Bpa16gQt9ok,JRE Clips,8.34M subscribers,What the U.S. Must Do to Outcompete China — Oculus Founder & Defense Expert Palmer Luckey,https://www.youtube.com/watch?v=Bpa16gQt9ok,2025-10-16,886.9K views,People,14:15,886900.0,8340000.0,0.10634292565947241,2
_rqPWe1Ol2Y,JRE Clips,8.34M subscribers,Will the Gaza Ceasefire Hold?,https://www.youtube.com/watch?v=_rqPWe1Ol2Y,2025-10-15,279.4K views,People,9:03,279400.0,8340000.0,0.033501199040767385,1
tvTSrF3fo7s,JRE Clips,8.34M subscribers,The Political Theater Surrounding the Epstein Files,https://www.youtube.com/watch?v=tvTSrF3fo7s,2025-10-15,291.1K views,People,7:11,291100.0,8340000.0,0.03490407673860911,1
2z4i2yynAs4,JRE Clips,8.34M subscribers,How CIA Whistleblower John Kiriakou Went to Prison for Exposing the Post-9/11 Torture Program,https://www.youtube.com/watch?v=2z4i2yynAs4,2025-10-10,3.7M views,People,15:20,3700000.0,8340000.0,0.4436450839328537,4
7aDueCrCEC0,JRE Clips,8.34M subscribers,The Intense Political Battle to Release the Epstein Files,https://www.youtube.com/watch?v=7aDueCrCEC0,2025-10-09,843.5K views,People,14:30,843500.0,8340000.0,0.10113908872901678,2
I6ZNiD9e6pw,JRE Clips,8.34M subscribers,Will Kamala Harris Run for President in 2028?,https://www.youtube.com/watch?v=I6ZNiD9e6pw,2025-10-08,406.2K views,People,7:23,406200.0,8340000.0,0.04870503597122302,2
6XMPC1i78N0,JRE Clips,8.34M subscribers,UK Arrests Over Social Media Posts Against Mass Immigration,https://www.youtube.com/watch?v=6XMPC1i78N0,2025-10-08,302.3K views,People,5:37,302300.0,8340000.0,0.03624700239808153,1
qP-Z-qIA4mw,JRE Clips,8.34M subscribers,The CIA Promoted Jackson Pollock as a Cold War Cultural Weapon,https://www.youtube.com/watch?v=qP-Z-qIA4mw,2025-10-07,92.9K views,People,7:25,92900.0,8340000.0,0.011139088729016785,1
ceS4W_eF1BY,JRE Clips,8.34M subscribers,Sal Says a Ghost Touched His Hand — Joe Thinks He Was Visited by Aliens,https://www.youtube.com/watch?v=ceS4W_eF1BY,2025-10-07,493.2K views,People,7:58,493200.0,8340000.0,0.05913669064748201,2
OfKblVrmnqc,JRE Clips,8.34M subscribers,A Ratatoony Moment - JRE Toons,https://www.youtube.com/watch?v=OfKblVrmnqc,2025-10-04,33.0K views,People,1:46,33000.0,8340000.0,0.0039568345323741,0
oQwxQssAmD8,JRE Clips,8.34M subscribers,A Jake 'The Snake' and Macho Man Moment - JRE Toons,https://www.youtube.com/watch?v=oQwxQssAmD8,2025-10-04,61.9K views,People,3:14,61900.0,8340000.0,0.007422062350119904,0
7yxAEVs36gA,JRE Clips,8.34M subscribers,Tom's Jiu Jitsu Moment - JRE Toons,https://www.youtube.com/watch?v=7yxAEVs36gA,2025-10-04,52.2K views,People,1:31,52200.0,8340000.0,0.006258992805755395,0
ph8kLGWnOEQ,JRE Clips,8.34M subscribers,Joe Praises Michael Venom Page's Style and Watches Some of His Craziest KO's,https://www.youtube.com/watch?v=ph8kLGWnOEQ,2025-10-03,311.9K views,People,15:14,311900.0,8340000.0,0.03739808153477218,1
txfhWYA_Jo8,JRE Clips,8.34M subscribers,Lionel Richie on Performing at the Olympics to 2 Billion Viewers,https://www.youtube.com/watch?v=txfhWYA_Jo8,2025-10-02,124.8K views,People,6:57,124800.0,8340000.0,0.014964028776978416,1
c3H55RYAsiU,JRE Clips,8.34M subscribers,Lionel Richie Says Michael Jackson Was So Famous That People Would Steal His Clothes,https://www.youtube.com/watch?v=c3H55RYAsiU,2025-10-02,2.3M views,People,8:50,2300000.0,8340000.0,0.2757793764988009,3
1v2DCR1rEeA,JRE Clips,8.34M subscribers,Faces on Mars and Hidden Structures on the Moon: Evidence of a Lost Civilization?,https://www.youtube.com/watch?v=1v2DCR1rEeA,2025-10-01,671.2K views,People,15:12,671200.0,8340000.0,0.08047961630695442,2
OYQLvkdGONc,JRE Clips,8.34M subscribers,"The Shroud of Turin, Giants, and Other Mysteries of the Bible",https://www.youtube.com/watch?v=OYQLvkdGONc,2025-09-30,1.1M views,People,13:57,1100000.0,8340000.0,0.13189448441247,2
7a525JmX4N8,JRE Clips,8.34M subscribers,Did the Stories of the Bible Take Place in Another Dimension?,https://www.youtube.com/watch?v=7a525JmX4N8,2025-09-26,441.0K views,People,13:03,441000.0,8340000.0,0.05287769784172661,2
3qxV2bICc1g,JRE Clips,8.34M subscribers,Mark Kerr on the Surreal Experience of The Rock Playing Him in a Biopic,https://www.youtube.com/watch?v=3qxV2bICc1g,2025-09-25,564.1K views,People,12:29,564100.0,8340000.0,0.0676378896882494,2
nt7RPtD-A0E,JRE Clips,8.34M subscribers,The Plan in 1933 to Overthrow the US Government with a Military Coup,https://www.youtube.com/watch?v=nt7RPtD-A0E,2025-09-24,212.6K views,People,6:11,212600.0,8340000.0,0.025491606714628294,1
fUkK6pC0Xfw,JRE Clips,8.34M subscribers,NASA Has Now Been Declared a Spy Agency,https://www.youtube.com/watch?v=fUkK6pC0Xfw,2025-09-24,389.1K views,People,5:06,389100.0,8340000.0,0.0466546762589928,1
dAvMxQmcRas,JRE Clips,8.34M subscribers,Joe on the Jimmy Kimmel Situation,https://www.youtube.com/watch?v=dAvMxQmcRas,2025-09-23,836.7K views,People,7:12,836700.0,8340000.0,0.10032374100719424,2
UY-FREo1JMM,JRE Clips,8.34M subscribers,Weird Details About the Charlie Kirk Assassination,https://www.youtube.com/watch?v=UY-FREo1JMM,2025-09-23,7.2M views,People,8:34,7200000.0,8340000.0,0.8633093525179855,4
2uDTrB8Y_ks,JRE Clips,8.34M subscribers,Taylor Kitsch on His Intense Training for Lone Survivor,https://www.youtube.com/watch?v=2uDTrB8Y_ks,2025-09-18,579.6K views,People,15:19,579600.0,8340000.0,0.06949640287769783,2
7qfN3ur8k0g,JRE Clips,8.34M subscribers,Jordan Jensen Thinks AI Will Be Good for Humanity,https://www.youtube.com/watch?v=7qfN3ur8k0g,2025-09-17,65.0K views,People,13:00,65000.0,8340000.0,0.007793764988009592,0
z_bX3runikk,JRE Clips,8.34M subscribers,Matthew McConaughey's Concerns Over AI,https://www.youtube.com/watch?v=z_bX3runikk,2025-09-16,765.6K views,People,15:27,765600.0,8340000.0,0.09179856115107912,2
ssSAjh-qZlA,JRE Clips,8.34M subscribers,"Charlie Sheen Reflects on His Drug Fueled ""Tiger Blood"" Era",https://www.youtube.com/watch?v=ssSAjh-qZlA,2025-09-11,1.3M views,People,11:30,1300000.0,8340000.0,0.15587529976019182,3
xVzAk4kcFCQ,JRE Clips,8.34M subscribers,Reacting to Charlie Kirk Being Assassinated,https://www.youtube.com/watch?v=xVzAk4kcFCQ,2025-09-11,11.6M views,People,10:29,11600000.0,8340000.0,1.3908872901678655,4
q_QBErgDABw,JRE Clips,8.34M subscribers,Charlie Sheen Was on the Set of Apocalypse Now at 10 Years Old,https://www.youtube.com/watch?v=q_QBErgDABw,2025-09-11,310.3K views,People,13:09,310300.0,8340000.0,0.037206235011990406,1
fHj_zEscQ8s,JRE Clips,8.34M subscribers,Carrot Top Roasted Dick Cheney on The Tonight Show,https://www.youtube.com/watch?v=fHj_zEscQ8s,2025-09-10,90.5K views,People,5:52,90500.0,8340000.0,0.010851318944844124,1
9FQBETPw378,JRE Clips,8.34M subscribers,Carrot Top's Weird Interactions with Prince,https://www.youtube.com/watch?v=9FQBETPw378,2025-09-10,207.8K views,People,9:06,207800.0,8340000.0,0.024916067146282972,1
9nfvIdstYw4,JRE Clips,8.34M subscribers,How the FDA and the CDC Are in Bed with Big Pharma,https://www.youtube.com/watch?v=9nfvIdstYw4,2025-09-09,227.1K views,People,15:28,227100.0,8340000.0,0.027230215827338127,1
Gb7dBeUsPU0,JRE Clips,8.34M subscribers,Joe on The Rock Playing Mark Kerr and His Dramatic Weight Loss,https://www.youtube.com/watch?v=Gb7dBeUsPU0,2025-09-06,185.9K views,People,2:17,185900.0,8340000.0,0.022290167865707432,1
hRU39IGRiIo,JRE Clips,8.34M subscribers,The AI Arms Race with China,https://www.youtube.com/watch?v=hRU39IGRiIo,2025-09-06,141.6K views,People,8:53,141600.0,8340000.0,0.016978417266187047,1
